Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
24,j0p1MGAnDSMsEphemerisReferencedInterceptExterior: event interface state DEC,-1.570796326795,1.570796326795,1,-0.3898309159167
25,j0p1MGAnDSMsEphemerisReferencedInterceptExterior: event left state mass,1e-13,500,500,173.7923415238
26,j0p1MGAnDSMs: virtual chemical fuel,0,500,500,-1.636201336565e-20
27,j0p1MGAnDSMs: virtual chemical oxidizer,0,500,500,0
28,j0p1MGAnDSMsForwardSubPhase0: burn index,0.0001,0.9999,1,0.1601305913137
29,j0p1MGAnDSMsForwardSubPhase0: DSM x component,-10,10,10,9.515801284721e-07
30,j0p1MGAnDSMsForwardSubPhase0: DSM y component,-10,10,10,9.703904595426e-07
31,j0p1MGAnDSMsForwardSubPhase0: DSM z component,-10,10,10,-1.138380767429e-07
32,j0p1MGAnDSMsBackwardSubPhase0: burn index,0.0001,0.9999,1,0.839869404563
33,j1p0CoastPhaseFreePointFreeDirectDeparture: event left state mass,1e-13,500,500,173.7923415238
34,j1p0CoastPhase: phase flight time,1,34149600,953.7060531935,64484.64817263
35,j1p0CoastPhaseFreePointChemRendezvous: event left state SMA,20000,20000,3389.9,20000
36,j1p0CoastPhaseFreePointChemRendezvous: event left state ECC,0.6999999999999,0.7000000000001,1,0.7000000000001
37,j1p0CoastPhaseFreePointChemRendezvous: event left state INC,1.396263401595,1.570796326795,1,1.396263591991
38,j1p0CoastPhaseFreePointChemRendezvous: event left state RAAN,-6.28318530718,6.28318530718,1,-1.098169982668
39,j1p0CoastPhaseFreePointChemRendezvous: event left state AOP,-6.28318530718,6.28318530718,1,-5.014654260353
40,j1p0CoastPhaseFreePointChemRendezvous: event left state TA,-1.745329251994e-15,1.745329251994e-15,1,1.822700395226e-08
41,j1p0CoastPhaseFreePointChemRendezvous: event left state mass,1e-13,500,500,173.7923415237
42,j1p0CoastPhaseFreePointChemRendezvous: V_infinity_x,-100,100,3.554449495889,-1.982228110236
43,j1p0CoastPhaseFreePointChemRendezvous: V_infinity_y,-100,100,3.554449495889,4.456369599843
44,j1p0CoastPhaseFreePointChemRendezvous: V_infinity_z,-100,100,3.554449495889,1.494050181976
45,j1p0CoastPhaseFreePointChemRendezvous: virtual chemical fuel,0,500,500,72.51318730809
46,j1p0CoastPhaseFreePointChemRendezvous: virtual chemical oxidizer,0,500,500,67.07452106012
47,j1p0CoastPhase: virtual chemical fuel,0,500,500,0
Findex, Description, Lowerbound, Upperbound, Value
0,objective function,-1e+30,1e+30,8.417250643206
1,j0p0MGAnDSMsForwardSubPhase0: maneuver epoch relative to left boundary constraint,-999.85,0,-999.0439870385
2,j0p0MGAnDSMsForwardSubPhase0: maneuver epoch relative to right boundary constraint,-999.7,0,-998.9531762319
3,j0p0MGAnDSMs: match point x,-1e-13,1e-13,-2.414440010304e-08
4,j0p0MGAnDSMs: match point y,-1e-13,1e-13,1.026941262175e-07
5,j0p0MGAnDSMs: match point z,-1e-13,1e-13,-3.380478360274e-08
6,j0p0MGAnDSMs: match point xdot,-1e-13,1e-13,-1.329390857941e-07
7,j0p0MGAnDSMs: match point ydot,-1e-13,1e-13,1.827041304222e-08
8,j0p0MGAnDSMs: match point zdot,-1e-13,1e-13,1.905913497075e-08
9,j0p0MGAnDSMs: match point mass,-1e-13,1e-13,-1.007833816402e-13
10,j0p0MGAnDSMs: match point virtual chemical fuel,-1e-13,1e-13,2.095690632586e-08
11,j0p0MGAnDSMs: match point virtual chemical oxidizer,-1e-13,1e-13,1.004991645459e-13
12,j0p0MGAnDSMs: burn index sum constraint,-1e-13,1e-13,9.645820586712e-08
13,j0p1MGAnDSMsEphemerisPeggedUnpoweredFlyby: flyby v-infinity magnitude match,-1e-13,1e-13,1.594057296391e-07
14,j0p1MGAnDSMsEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [10x/300x] altitude for [rocky/gas] planets,-20,0,-0.1999146049689
15,j0p1MGAnDSMsForwardSubPhase0: maneuver epoch relative to left boundary constraint,-999.85,0,-999.6889944258
16,j0p1MGAnDSMsForwardSubPhase0: maneuver epoch relative to right boundary constraint,-999.85,0,-998.3688059502
17,j0p1MGAnDSMs: match point x,-1e-13,1e-13,3.04700327261e-07
18,j0p1MGAnDSMs: match point y,-1e-13,1e-13,1.173711213822e-07
19,j0p1MGAnDSMs: match point z,-1e-13,1e-13,5.99160508043e-08
20,j0p1MGAnDSMs: match point xdot,-1e-13,1e-13,7.649738464503e-10
21,j0p1MGAnDSMs: match point ydot,-1e-13,1e-13,7.149311814818e-08
22,j0p1MGAnDSMs: match point zdot,-1e-13,1e-13,-3.427961173154e-07
23,j0p1MGAnDSMs: match point mass,-1e-13,1e-13,1.489297574153e-13
24,j0p1MGAnDSMs: match point virtual chemical fuel,-1e-13,1e-13,-7.847475928854e-08
25,j0p1MGAnDSMs: match point virtual chemical oxidizer,-1e-13,1e-13,-7.25891527419e-08
26,j0p1MGAnDSMs: burn index sum constraint,-1e-13,1e-13,-4.12328016175e-09
27,j0: journey flight time bounds,-1,0,-0.001888335579608
28,j1p0CoastPhaseFreePointFreeDirectDeparture: left mass continuity constraint,-1e-13,1e-13,-9.998757377616e-14
29,j1p0CoastPhaseFreePointChemRendezvous: V_infinity_in magnitude,-100,0,-94.89895655403
30,j1p0CoastPhaseFreePointChemRendezvous: virtual chemical fuel constraint,-1e-13,1e-13,-1.060129761754e-13
31,j1p0CoastPhaseFreePointChemRendezvous: virtual chemical oxidizer constraint,-1e-13,1e-13,-3.543998349755e-07
32,j1p0CoastPhase: match point x,-1e-13,1e-13,-3.004908894025e-13
33,j1p0CoastPhase: match point y,-1e-13,1e-13,6.069915965931e-12
34,j1p0CoastPhase: match point z,-1e-13,1e-13,-2.481196201067e-12
35,j1p0CoastPhase: match point xdot,-1e-13,1e-13,-1.354338285111e-13
36,j1p0CoastPhase: match point ydot,-1e-13,1e-13,1.414308984082e-13
37,j1p0CoastPhase: match point zdot,-1e-13,1e-13,-2.511273019439e-13
38,j1p0CoastPhase: match point mass,-1e-13,1e-13,-1.00044417195e-13
39,j1p0CoastPhase: match point virtual chemical fuel,-1e-13,1e-13,0
40,Mission flight time bounds,0,1,0.9999999632049
