Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
47,j1p0CoastPhase: virtual chemical fuel,0,500,500,0
Findex, Description, Lowerbound, Upperbound, Value
0,objective function,-1e+30,1e+30,9.571497207083
1,j0p0MGAnDSMsForwardSubPhase0: maneuver epoch relative to left boundary constraint,-999.85,0,-999.0025843224
2,j0p0MGAnDSMsForwardSubPhase0: maneuver epoch relative to right boundary constraint,-999.7,0,-998.9798155689
3,j0p0MGAnDSMs: match point x,-1e-13,1e-13,-1.934580989275e-06
4,j0p0MGAnDSMs: match point y,-1e-13,1e-13,1.677088667607e-06
5,j0p0MGAnDSMs: match point z,-1e-13,1e-13,-9.482334096298e-07
6,j0p0MGAnDSMs: match point xdot,-1e-13,1e-13,-1.357823959589e-06
7,j0p0MGAnDSMs: match point ydot,-1e-13,1e-13,1.599475559403e-06
8,j0p0MGAnDSMs: match point zdot,-1e-13,1e-13,4.689838087548e-07
9,j0p0MGAnDSMs: match point mass,-1e-13,1e-13,7.641494163408e-07
10,j0p0MGAnDSMs: match point virtual chemical fuel,-1e-13,1e-13,-3.969608875423e-07
11,j0p0MGAnDSMs: match point virtual chemical oxidizer,-1e-13,1e-13,-3.671888285339e-07
12,j0p0MGAnDSMs: burn index sum constraint,-1e-13,1e-13,-1.003641614261e-13
13,j0p1MGAnDSMsEphemerisPeggedUnpoweredFlyby: flyby v-infinity magnitude match,-1e-13,1e-13,-7.798130254662e-07
14,j0p1MGAnDSMsEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [10x/300x] altitude for [rocky/gas] planets,-20,0,-0.1636331322174
15,j0p1MGAnDSMsForwardSubPhase0: maneuver epoch relative to left boundary constraint,-999.85,0,-998.6725873057
16,j0p1MGAnDSMsForwardSubPhase0: maneuver epoch relative to right boundary constraint,-999.85,0,-999.3999237434
17,j0p1MGAnDSMs: match point x,-1e-13,1e-13,8.195257069894e-09
18,j0p1MGAnDSMs: match point y,-1e-13,1e-13,9.22825333627e-09
19,j0p1MGAnDSMs: match point z,-1e-13,1e-13,2.955861905539e-09
20,j0p1MGAnDSMs: match point xdot,-1e-13,1e-13,-2.465631466212e-09
21,j0p1MGAnDSMs: match point ydot,-1e-13,1e-13,5.86581867616e-09
22,j0p1MGAnDSMs: match point zdot,-1e-13,1e-13,2.789492624729e-09
23,j0p1MGAnDSMs: match point mass,-1e-13,1e-13,2.143226970929e-06
24,j0p1MGAnDSMs: match point virtual chemical fuel,-1e-13,1e-13,-1.11336461215e-06
25,j0p1MGAnDSMs: match point virtual chemical oxidizer,-1e-13,1e-13,-1.02986225874e-06
26,j0p1MGAnDSMs: burn index sum constraint,-1e-13,1e-13,9.858780458671e-14
27,j0: journey flight time bounds,-1,0,-0.001875000713089
28,j1p0CoastPhaseFreePointFreeDirectDeparture: left mass continuity constraint,-1e-13,1e-13,-9.99307303573e-14
29,j1p0CoastPhaseFreePointChemRendezvous: V_infinity_in magnitude,-100,0,-93.65638798627
30,j1p0CoastPhaseFreePointChemRendezvous: virtual chemical fuel constraint,-1e-13,1e-13,-8.124094961204e-10
31,j1p0CoastPhaseFreePointChemRendezvous: virtual chemical oxidizer constraint,-1e-13,1e-13,-7.514863682445e-10
32,j1p0CoastPhaseFreePointChemRendezvous: detic latitude,0.4363323129986,0.4537856055185,0.4537856068507
33,j1p0CoastPhase: match point x,-1e-13,1e-13,-1.348710859086e-08
34,j1p0CoastPhase: match point y,-1e-13,1e-13,-2.905563085953e-07
35,j1p0CoastPhase: match point z,-1e-13,1e-13,3.541234091085e-07
36,j1p0CoastPhase: match point xdot,-1e-13,1e-13,-1.926048828585e-09
37,j1p0CoastPhase: match point ydot,-1e-13,1e-13,1.360419988657e-08
38,j1p0CoastPhase: match point zdot,-1e-13,1e-13,-8.325617319339e-09
39,j1p0CoastPhase: match point mass,-1e-13,1e-13,-1.00044417195e-13
40,j1p0CoastPhase: match point virtual chemical fuel,-1e-13,1e-13,0
41,Mission flight time bounds,0,1,1
